date,pm2_5,pm10,carbon_dioxide,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2025-11-20 08:00:00+05:00,43.1,45.8,489.0,2097.0,47.9,18.8,16.0
2025-11-20 09:00:00+05:00,41.3,44.6,482.0,1855.0,40.0,21.7,41.0
2025-11-20 10:00:00+05:00,28.3,34.1,468.0,1280.0,25.2,24.6,81.0
2025-11-20 11:00:00+05:00,23.7,29.9,458.0,824.0,13.4,26.0,113.0
2025-11-20 12:00:00+05:00,22.8,29.0,455.0,676.0,8.3,24.8,130.0
2025-11-20 13:00:00+05:00,22.3,28.8,455.0,647.0,6.3,22.2,140.0
2025-11-20 14:00:00+05:00,22.5,28.9,454.0,621.0,5.9,20.3,144.0
2025-11-20 15:00:00+05:00,22.8,28.9,451.0,538.0,6.4,20.2,143.0
2025-11-20 16:00:00+05:00,22.6,28.4,447.0,458.0,8.6,20.7,136.0
2025-11-20 17:00:00+05:00,25.4,31.9,445.0,446.0,13.1,22.3,131.0
2025-11-20 18:00:00+05:00,32.0,36.4,446.0,557.0,23.0,20.9,106.0
2025-11-20 19:00:00+05:00,31.1,34.7,450.0,736.0,36.8,19.0,71.0
2025-11-20 20:00:00+05:00,27.9,31.1,453.0,889.0,47.3,17.5,44.0
2025-11-20 21:00:00+05:00,25.8,28.9,457.0,992.0,51.2,17.0,33.0
2025-11-20 22:00:00+05:00,26.7,29.8,460.0,1069.0,51.8,17.0,30.0
2025-11-20 23:00:00+05:00,31.2,34.3,463.0,1092.0,52.7,16.9,26.0
2025-11-21 00:00:00+05:00,37.4,40.7,464.0,1036.0,55.5,16.4,19.0
2025-11-21 01:00:00+05:00,40.9,43.4,464.0,927.0,58.5,15.7,11.0
2025-11-21 02:00:00+05:00,41.8,43.9,464.0,816.0,59.7,15.0,6.0
2025-11-21 03:00:00+05:00,40.9,42.8,464.0,646.0,57.6,14.0,4.0
2025-11-21 04:00:00+05:00,39.0,41.0,464.0,474.0,53.7,13.0,4.0
2025-11-21 05:00:00+05:00,42.0,44.0,467.0,520.0,50.3,12.4,4.0
2025-11-21 06:00:00+05:00,44.7,46.6,477.0,1046.0,49.7,14.1,1.0
2025-11-21 07:00:00+05:00,55.8,57.6,489.0,1789.0,48.5,16.6,0.0
2025-11-21 08:00:00+05:00,69.8,71.2,494.0,2182.0,44.8,20.1,6.0
2025-11-21 09:00:00+05:00,43.5,47.7,485.0,1880.0,36.3,26.0,35.0
2025-11-21 10:00:00+05:00,26.5,33.2,468.0,1228.0,25.3,32.9,75.0
2025-11-21 11:00:00+05:00,19.7,25.0,455.0,695.0,16.3,36.8,108.0
2025-11-21 12:00:00+05:00,21.0,27.0,448.0,458.0,11.0,35.0,129.0
2025-11-21 13:00:00+05:00,22.9,28.9,445.0,341.0,7.7,30.1,143.0
2025-11-21 14:00:00+05:00,23.9,29.6,443.0,285.0,6.3,26.3,150.0
2025-11-21 15:00:00+05:00,24.0,29.4,442.0,282.0,6.5,25.5,149.0
2025-11-21 16:00:00+05:00,23.6,28.6,443.0,341.0,8.6,25.8,141.0
2025-11-21 17:00:00+05:00,19.8,23.2,445.0,424.0,12.6,24.3,126.0
2025-11-21 18:00:00+05:00,25.5,27.8,447.0,547.0,23.1,22.4,101.0
2025-11-21 19:00:00+05:00,25.5,27.5,450.0,695.0,37.4,19.7,67.0
2025-11-21 20:00:00+05:00,23.5,25.6,452.0,787.0,47.6,17.5,42.0
2025-11-21 21:00:00+05:00,23.0,25.3,452.0,773.0,50.0,16.4,34.0
2025-11-21 22:00:00+05:00,24.0,26.5,452.0,704.0,48.2,15.8,36.0
2025-11-21 23:00:00+05:00,25.2,27.9,452.0,653.0,44.8,15.1,39.0
2025-11-22 00:00:00+05:00,25.4,28.2,455.0,656.0,39.8,13.8,42.0
2025-11-22 01:00:00+05:00,24.7,27.6,458.0,677.0,33.1,12.3,47.0
2025-11-22 02:00:00+05:00,23.3,26.2,461.0,679.0,27.2,11.2,52.0
2025-11-22 03:00:00+05:00,21.6,24.4,461.0,578.0,21.2,10.5,57.0
2025-11-22 04:00:00+05:00,20.2,23.2,461.0,458.0,16.0,10.3,61.0
2025-11-22 05:00:00+05:00,21.4,24.7,462.0,531.0,19.7,11.4,53.0
2025-11-22 06:00:00+05:00,21.2,24.7,468.0,1054.0,30.8,13.3,40.0
2025-11-22 07:00:00+05:00,26.6,30.3,476.0,1770.0,45.5,16.1,24.0
2025-11-22 08:00:00+05:00,36.7,39.5,479.0,2127.0,51.8,18.8,22.0
2025-11-22 09:00:00+05:00,29.7,33.5,471.0,1766.0,41.4,21.5,49.0
2025-11-22 10:00:00+05:00,21.7,26.9,458.0,1044.0,22.7,24.2,90.0
2025-11-22 11:00:00+05:00,20.3,24.2,448.0,483.0,8.4,25.9,123.0
2025-11-22 12:00:00+05:00,21.5,25.2,444.0,297.0,4.0,25.8,140.0
2025-11-22 13:00:00+05:00,22.4,26.0,443.0,271.0,4.2,24.8,148.0
2025-11-22 14:00:00+05:00,22.8,26.2,443.0,279.0,5.4,24.1,151.0
2025-11-22 15:00:00+05:00,22.9,26.2,443.0,277.0,6.3,24.8,149.0
2025-11-22 16:00:00+05:00,22.6,25.8,443.0,308.0,8.3,25.8,141.0
2025-11-22 17:00:00+05:00,15.5,17.2,444.0,375.0,11.9,23.0,117.0
2025-11-22 18:00:00+05:00,21.3,22.8,446.0,505.0,23.2,21.8,94.0
2025-11-22 19:00:00+05:00,22.9,24.6,449.0,671.0,38.7,20.1,62.0
2025-11-22 20:00:00+05:00,23.6,25.6,452.0,797.0,49.3,18.5,39.0
2025-11-22 21:00:00+05:00,24.0,26.1,454.0,859.0,51.0,17.4,33.0
2025-11-22 22:00:00+05:00,24.3,26.5,456.0,881.0,47.9,16.5,36.0
2025-11-22 23:00:00+05:00,24.2,26.4,458.0,862.0,43.1,15.4,41.0
2025-11-23 00:00:00+05:00,23.1,25.4,459.0,784.0,36.8,13.9,46.0
2025-11-23 01:00:00+05:00,21.4,23.8,459.0,664.0,28.8,12.2,53.0
2025-11-23 02:00:00+05:00,19.6,22.1,459.0,552.0,22.2,10.9,58.0
2025-11-23 03:00:00+05:00,18.0,20.6,457.0,399.0,16.7,10.0,62.0
2025-11-23 04:00:00+05:00,17.2,20.3,453.0,254.0,12.5,9.5,64.0
2025-11-23 05:00:00+05:00,15.6,18.8,453.0,315.0,11.3,9.2,66.0
2025-11-23 06:00:00+05:00,16.5,19.8,460.0,835.0,23.7,11.2,51.0
2025-11-23 07:00:00+05:00,22.1,25.5,470.0,1562.0,40.1,14.1,31.0
2025-11-23 08:00:00+05:00,32.0,34.9,474.0,1936.0,48.1,16.7,25.0
2025-11-23 09:00:00+05:00,25.9,30.0,467.0,1599.0,39.3,19.1,46.0
2025-11-23 10:00:00+05:00,19.8,25.6,455.0,910.0,22.0,21.3,81.0
2025-11-23 11:00:00+05:00,18.3,23.9,445.0,380.0,8.7,22.4,108.0
2025-11-23 12:00:00+05:00,17.4,22.0,442.0,227.0,4.4,21.6,120.0
2025-11-23 13:00:00+05:00,17.1,21.2,441.0,234.0,4.1,19.7,124.0
2025-11-23 14:00:00+05:00,17.0,21.2,441.0,266.0,5.0,18.4,124.0
2025-11-23 15:00:00+05:00,16.8,21.1,441.0,274.0,5.2,18.6,120.0
2025-11-23 16:00:00+05:00,16.6,21.2,441.0,307.0,6.6,19.4,111.0
2025-11-23 17:00:00+05:00,17.1,22.1,442.0,370.0,11.6,19.6,100.0
2025-11-23 18:00:00+05:00,22.3,25.7,444.0,465.0,25.0,19.4,79.0
2025-11-23 19:00:00+05:00,26.2,29.3,446.0,591.0,43.3,19.0,50.0
2025-11-23 20:00:00+05:00,27.8,31.0,450.0,748.0,56.1,18.5,29.0
2025-11-23 21:00:00+05:00,27.9,31.3,456.0,988.0,58.5,17.9,24.0
2025-11-23 22:00:00+05:00,28.3,31.8,464.0,1259.0,55.3,17.2,27.0
2025-11-23 23:00:00+05:00,28.9,32.6,469.0,1410.0,50.6,16.3,31.0
2025-11-24 00:00:00+05:00,28.8,32.6,470.0,1349.0,44.9,14.9,35.0
2025-11-24 01:00:00+05:00,27.2,31.2,468.0,1168.0,37.6,13.3,40.0
2025-11-24 02:00:00+05:00,25.2,29.1,467.0,995.0,31.1,12.0,44.0
2025-11-24 03:00:00+05:00,23.1,27.0,466.0,813.0,25.1,11.2,47.0
2025-11-24 04:00:00+05:00,21.9,26.1,466.0,639.0,20.0,10.7,50.0
2025-11-24 05:00:00+05:00,20.1,24.8,467.0,654.0,17.3,10.2,52.0
2025-11-24 06:00:00+05:00,22.0,26.4,473.0,1084.0,27.5,11.9,38.0
2025-11-24 07:00:00+05:00,30.0,34.1,481.0,1703.0,41.0,14.5,19.0
2025-11-24 08:00:00+05:00,39.6,42.5,484.0,2013.0,47.2,18.2,16.0
2025-11-24 09:00:00+05:00,30.3,35.4,475.0,1698.0,39.0,24.5,41.0
2025-11-24 10:00:00+05:00,21.9,29.8,461.0,1074.0,23.4,31.9,82.0
2025-11-24 11:00:00+05:00,21.1,27.3,450.0,597.0,11.4,36.6,116.0
2025-11-24 12:00:00+05:00,22.9,28.6,447.0,465.0,7.2,36.3,136.0
2025-11-24 13:00:00+05:00,23.7,29.9,448.0,480.0,6.4,33.3,150.0
2025-11-24 14:00:00+05:00,24.2,31.2,448.0,503.0,6.9,30.9,157.0
2025-11-24 15:00:00+05:00,24.6,31.9,446.0,464.0,6.9,30.7,159.0
2025-11-24 16:00:00+05:00,24.8,32.1,445.0,433.0,8.2,31.2,155.0
2025-11-24 17:00:00+05:00,23.6,29.6,445.0,486.0,13.7,32.7,149.0
2025-11-24 18:00:00+05:00,36.4,41.0,449.0,700.0,32.9,30.7,113.0
2025-11-24 19:00:00+05:00,38.9,42.8,454.0,998.0,59.3,27.9,64.0
2025-11-24 20:00:00+05:00,38.8,42.6,459.0,1220.0,78.4,25.8,27.0
2025-11-24 21:00:00+05:00,39.3,43.2,462.0,1315.0,83.4,25.3,14.0
2025-11-24 22:00:00+05:00,41.0,44.8,465.0,1334.0,81.0,25.4,12.0
2025-11-24 23:00:00+05:00,43.5,47.4,467.0,1269.0,77.5,25.0,12.0
2025-11-25 00:00:00+05:00,45.4,48.9,469.0,1067.0,74.9,23.4,10.0
2025-11-25 01:00:00+05:00,44.0,47.3,471.0,783.0,71.1,21.2,10.0
2025-11-25 02:00:00+05:00,40.6,43.7,472.0,569.0,66.0,19.3,11.0
2025-11-25 03:00:00+05:00,36.6,39.6,471.0,465.0,57.9,17.6,14.0
2025-11-25 04:00:00+05:00,32.8,35.9,470.0,432.0,48.4,16.2,19.0
2025-11-25 05:00:00+05:00,31.3,34.2,470.0,510.0,52.3,16.7,16.0
2025-11-25 06:00:00+05:00,29.3,32.1,473.0,815.0,53.2,17.2,14.0
2025-11-25 07:00:00+05:00,32.6,35.5,477.0,1232.0,53.8,18.1,12.0
2025-11-25 08:00:00+05:00,37.4,40.3,478.0,1455.0,50.9,21.0,22.0
2025-11-25 09:00:00+05:00,37.6,41.0,473.0,1299.0,41.0,28.3,52.0
2025-11-25 10:00:00+05:00,30.2,35.7,465.0,949.0,27.5,37.5,93.0
2025-11-25 11:00:00+05:00,26.1,32.4,459.0,660.0,16.7,42.7,127.0
2025-11-25 12:00:00+05:00,23.5,30.2,456.0,509.0,11.0,39.8,148.0
2025-11-25 13:00:00+05:00,23.4,30.2,454.0,420.0,8.1,32.8,161.0
2025-11-25 14:00:00+05:00,24.0,31.0,453.0,414.0,7.5,27.6,169.0
2025-11-25 15:00:00+05:00,24.3,31.4,454.0,529.0,6.4,26.8,173.0
2025-11-25 16:00:00+05:00,24.7,31.8,456.0,729.0,7.7,27.9,172.0
2025-11-25 17:00:00+05:00,35.3,46.1,459.0,926.0,21.4,24.0,143.0
2025-11-25 18:00:00+05:00,61.0,70.5,462.0,1080.0,52.4,29.2,106.0
2025-11-25 19:00:00+05:00,72.4,81.7,466.0,1231.0,94.7,36.4,55.0
2025-11-25 20:00:00+05:00,70.3,79.4,471.0,1413.0,123.2,41.1,18.0
2025-11-25 21:00:00+05:00,65.0,73.6,479.0,1701.0,125.0,41.6,8.0
2025-11-25 22:00:00+05:00,64.3,72.2,490.0,2019.0,113.0,39.7,12.0
2025-11-25 23:00:00+05:00,65.4,71.9,497.0,2175.0,100.6,36.6,16.0
2025-11-26 00:00:00+05:00,63.3,69.2,500.0,2052.0,91.8,31.8,15.0
2025-11-26 01:00:00+05:00,60.8,66.1,500.0,1768.0,82.7,25.9,15.0
2025-11-26 02:00:00+05:00,58.1,63.3,500.0,1481.0,74.8,21.2,14.0
2025-11-26 03:00:00+05:00,55.4,60.5,499.0,1180.0,68.6,18.7,13.0
2025-11-26 04:00:00+05:00,51.6,56.6,496.0,875.0,63.7,17.5,11.0
2025-11-26 05:00:00+05:00,45.4,50.5,495.0,762.0,61.8,20.2,10.0
2025-11-26 06:00:00+05:00,43.3,48.2,497.0,1032.0,60.8,20.4,6.0
2025-11-26 07:00:00+05:00,49.1,53.8,499.0,1493.0,59.0,21.2,1.0
2025-11-26 08:00:00+05:00,60.8,64.7,498.0,1760.0,54.2,24.6,10.0
2025-11-26 09:00:00+05:00,53.1,59.3,489.0,1635.0,44.1,34.1,44.0
2025-11-26 10:00:00+05:00,36.2,46.9,476.0,1317.0,31.1,46.2,91.0
2025-11-26 11:00:00+05:00,35.0,46.4,465.0,1015.0,20.4,53.4,129.0
2025-11-26 12:00:00+05:00,34.9,45.2,459.0,781.0,13.4,51.1,150.0
2025-11-26 13:00:00+05:00,33.5,43.2,456.0,565.0,8.7,43.8,163.0
2025-11-26 14:00:00+05:00,33.1,42.6,453.0,422.0,7.2,37.2,166.0
2025-11-26 15:00:00+05:00,32.7,42.4,451.0,377.0,9.3,33.4,159.0
2025-11-26 16:00:00+05:00,31.9,41.2,450.0,406.0,14.7,30.4,143.0
2025-11-26 17:00:00+05:00,24.2,28.8,450.0,493.0,21.6,23.5,114.0
2025-11-26 18:00:00+05:00,28.7,32.7,452.0,669.0,35.3,22.2,88.0
2025-11-26 19:00:00+05:00,31.1,35.4,456.0,903.0,54.3,20.4,51.0
2025-11-26 20:00:00+05:00,32.6,37.4,459.0,1082.0,68.9,19.5,23.0
2025-11-26 21:00:00+05:00,34.7,39.9,461.0,1161.0,75.3,20.5,12.0
2025-11-26 22:00:00+05:00,37.8,44.2,463.0,1184.0,77.4,22.4,9.0
2025-11-26 23:00:00+05:00,40.6,48.4,465.0,1172.0,76.7,23.3,9.0
2025-11-27 00:00:00+05:00,40.5,49.5,466.0,1118.0,73.2,22.3,12.0
2025-11-27 01:00:00+05:00,38.8,49.2,466.0,1028.0,67.0,20.4,18.0
2025-11-27 02:00:00+05:00,36.4,47.5,467.0,947.0,59.8,18.8,24.0
2025-11-27 03:00:00+05:00,34.0,45.5,468.0,834.0,49.6,17.6,31.0
2025-11-27 04:00:00+05:00,31.5,43.4,470.0,728.0,38.3,16.8,39.0
2025-11-27 05:00:00+05:00,26.5,38.5,472.0,795.0,25.8,13.9,58.0
2025-11-27 06:00:00+05:00,26.5,38.8,476.0,1270.0,39.2,16.5,46.0
2025-11-27 07:00:00+05:00,32.1,44.6,481.0,1917.0,56.9,20.0,31.0
2025-11-27 08:00:00+05:00,42.7,54.8,481.0,2193.0,64.2,22.5,28.0
2025-11-27 09:00:00+05:00,31.1,41.0,470.0,1720.0,51.1,23.2,48.0
2025-11-27 10:00:00+05:00,21.9,33.1,454.0,875.0,27.7,22.9,80.0
2025-11-27 11:00:00+05:00,18.7,29.6,442.0,248.0,9.8,22.0,105.0
2025-11-27 12:00:00+05:00,16.9,27.0,439.0,102.0,4.0,20.2,115.0
2025-11-27 13:00:00+05:00,15.9,25.4,440.0,172.0,3.6,17.9,118.0
2025-11-27 14:00:00+05:00,15.5,24.7,442.0,256.0,4.8,16.4,116.0
2025-11-27 15:00:00+05:00,15.3,24.3,442.0,275.0,4.9,16.6,112.0
2025-11-27 16:00:00+05:00,15.3,24.3,442.0,307.0,6.5,17.6,103.0
2025-11-27 17:00:00+05:00,14.2,22.1,443.0,382.0,13.2,19.3,90.0
2025-11-27 18:00:00+05:00,21.8,27.8,446.0,537.0,29.5,19.5,67.0
2025-11-27 19:00:00+05:00,28.0,33.8,449.0,734.0,52.0,19.8,35.0
2025-11-27 20:00:00+05:00,32.5,38.2,452.0,892.0,69.0,20.9,11.0
2025-11-27 21:00:00+05:00,37.6,44.1,453.0,918.0,75.0,23.6,2.0
2025-11-27 22:00:00+05:00,42.6,50.3,454.0,905.0,75.5,27.0,2.0
2025-11-27 23:00:00+05:00,46.9,55.4,458.0,1044.0,75.1,29.2,2.0
2025-11-28 00:00:00+05:00,48.7,58.0,471.0,1545.0,75.8,29.3,2.0
2025-11-28 01:00:00+05:00,47.6,57.6,488.0,2199.0,75.6,28.1,3.0
2025-11-28 02:00:00+05:00,46.0,56.1,499.0,2574.0,73.6,26.6,4.0
2025-11-28 03:00:00+05:00,43.8,53.7,500.0,2381.0,68.2,24.5,6.0
2025-11-28 04:00:00+05:00,41.8,51.3,496.0,1910.0,60.9,22.0,9.0
2025-11-28 05:00:00+05:00,41.9,51.5,492.0,1599.0,50.7,16.4,16.0
2025-11-28 06:00:00+05:00,48.7,55.1,491.0,1717.0,50.9,17.4,10.0
2025-11-28 07:00:00+05:00,56.8,61.9,490.0,1994.0,50.7,19.0,2.0
2025-11-28 08:00:00+05:00,69.6,73.1,486.0,2062.0,47.8,22.5,6.0
2025-11-28 09:00:00+05:00,68.0,71.5,476.0,1683.0,39.6,29.7,31.0
2025-11-28 10:00:00+05:00,29.2,37.8,462.0,1095.0,28.6,38.7,67.0
2025-11-28 11:00:00+05:00,23.6,34.1,452.0,637.0,19.6,44.8,98.0
2025-11-28 12:00:00+05:00,21.5,30.2,448.0,456.0,14.1,45.7,120.0
2025-11-28 13:00:00+05:00,23.3,31.9,447.0,407.0,10.5,43.7,136.0
2025-11-28 14:00:00+05:00,23.6,31.9,446.0,392.0,8.9,41.1,145.0
2025-11-28 15:00:00+05:00,23.5,31.3,445.0,387.0,8.8,38.5,144.0
2025-11-28 16:00:00+05:00,22.8,30.0,446.0,418.0,10.6,35.4,135.0
2025-11-28 17:00:00+05:00,20.0,26.1,446.0,462.0,15.0,33.9,121.0
2025-11-28 18:00:00+05:00,26.1,30.3,447.0,520.0,28.9,30.7,93.0
2025-11-28 19:00:00+05:00,27.3,31.4,448.0,592.0,48.2,26.3,54.0
2025-11-28 20:00:00+05:00,26.7,30.9,449.0,660.0,62.7,23.0,24.0
2025-11-28 21:00:00+05:00,27.4,31.7,450.0,696.0,68.5,22.0,12.0
2025-11-28 22:00:00+05:00,29.7,34.1,452.0,727.0,69.7,22.1,9.0
2025-11-28 23:00:00+05:00,31.8,36.4,455.0,817.0,68.1,21.7,9.0
2025-11-29 00:00:00+05:00,30.3,34.7,462.0,1069.0,63.8,19.8,10.0
2025-11-29 01:00:00+05:00,26.8,31.2,471.0,1380.0,56.8,17.3,14.0
2025-11-29 02:00:00+05:00,24.2,28.8,477.0,1508.0,49.2,15.4,19.0
2025-11-29 03:00:00+05:00,22.6,27.5,475.0,1249.0,40.0,14.4,25.0
2025-11-29 04:00:00+05:00,21.7,27.5,470.0,806.0,30.3,14.0,33.0
2025-11-29 05:00:00+05:00,22.5,29.2,467.0,552.0,25.7,12.3,33.0
2025-11-29 06:00:00+05:00,23.1,29.6,468.0,722.0,31.1,12.8,25.0
2025-11-29 07:00:00+05:00,27.9,33.4,471.0,1079.0,38.1,13.7,15.0
2025-11-29 08:00:00+05:00,35.6,40.2,472.0,1292.0,40.5,16.6,17.0
2025-11-29 09:00:00+05:00,33.6,38.1,467.0,1180.0,34.0,23.6,40.0
2025-11-29 10:00:00+05:00,21.8,31.0,460.0,922.0,22.8,32.4,75.0
2025-11-29 11:00:00+05:00,17.8,25.4,454.0,723.0,13.8,38.1,105.0
2025-11-29 12:00:00+05:00,18.1,25.0,453.0,677.0,9.4,37.5,125.0
2025-11-29 13:00:00+05:00,19.0,26.1,453.0,690.0,7.2,33.8,141.0
2025-11-29 14:00:00+05:00,20.6,28.0,453.0,680.0,6.6,30.8,150.0
2025-11-29 15:00:00+05:00,21.8,29.4,451.0,589.0,7.3,30.7,152.0
2025-11-29 16:00:00+05:00,22.5,30.0,447.0,476.0,9.6,31.4,147.0
2025-11-29 17:00:00+05:00,26.0,35.5,446.0,435.0,14.0,31.6,133.0
2025-11-29 18:00:00+05:00,32.9,39.9,447.0,529.0,26.1,28.9,105.0
2025-11-29 19:00:00+05:00,32.2,38.5,451.0,695.0,42.7,25.1,66.0
2025-11-29 20:00:00+05:00,29.2,35.4,454.0,844.0,55.2,22.1,35.0
2025-11-29 21:00:00+05:00,28.2,35.0,457.0,960.0,59.4,20.6,22.0
2025-11-29 22:00:00+05:00,28.4,35.2,461.0,1059.0,59.5,19.8,17.0
2025-11-29 23:00:00+05:00,31.7,38.2,464.0,1092.0,58.7,19.1,14.0
2025-11-30 00:00:00+05:00,34.6,40.6,466.0,1025.0,58.2,18.2,10.0
2025-11-30 01:00:00+05:00,34.2,39.2,466.0,892.0,56.8,17.5,8.0
2025-11-30 02:00:00+05:00,32.4,36.9,467.0,751.0,54.4,16.9,7.0
2025-11-30 03:00:00+05:00,31.1,35.5,467.0,564.0,50.2,16.4,8.0
2025-11-30 04:00:00+05:00,30.5,35.0,467.0,367.0,44.9,16.0,9.0
2025-11-30 05:00:00+05:00,32.9,36.9,468.0,332.0,46.5,17.2,8.0
2025-11-30 06:00:00+05:00,31.9,35.9,473.0,634.0,47.0,18.7,8.0
2025-11-30 07:00:00+05:00,34.1,37.8,480.0,1096.0,47.1,20.8,10.0
2025-11-30 08:00:00+05:00,36.8,39.9,484.0,1360.0,44.0,22.4,21.0
2025-11-30 09:00:00+05:00,34.1,37.0,481.0,1220.0,34.4,23.3,51.0
2025-11-30 10:00:00+05:00,32.2,35.5,474.0,881.0,21.5,23.8,92.0
2025-11-30 11:00:00+05:00,28.4,31.1,468.0,600.0,11.6,23.5,124.0
2025-11-30 12:00:00+05:00,25.0,27.3,464.0,468.0,7.1,21.8,141.0
2025-11-30 13:00:00+05:00,23.5,26.1,461.0,394.0,5.6,19.2,149.0
2025-11-30 14:00:00+05:00,23.4,26.4,459.0,363.0,5.8,17.6,152.0
2025-11-30 15:00:00+05:00,23.4,26.6,458.0,362.0,5.5,17.6,154.0
2025-11-30 16:00:00+05:00,23.6,26.7,458.0,405.0,7.0,18.5,150.0
2025-11-30 17:00:00+05:00,46.9,52.3,460.0,516.0,20.9,18.0,125.0
2025-11-30 18:00:00+05:00,59.8,63.6,465.0,775.0,39.1,18.3,97.0
2025-11-30 19:00:00+05:00,62.6,65.2,472.0,1102.0,63.6,18.6,59.0
2025-11-30 20:00:00+05:00,58.7,60.5,476.0,1282.0,77.2,18.3,34.0
2025-11-30 21:00:00+05:00,54.5,56.1,475.0,1180.0,69.8,16.8,36.0
2025-11-30 22:00:00+05:00,51.8,53.3,472.0,931.0,51.5,14.7,51.0
2025-11-30 23:00:00+05:00,50.6,52.3,470.0,728.0,36.2,13.0,63.0
2025-12-01 00:00:00+05:00,50.2,51.9,469.0,645.0,29.1,12.0,65.0
2025-12-01 01:00:00+05:00,49.8,51.8,469.0,608.0,25.0,11.3,63.0
2025-12-01 02:00:00+05:00,49.6,51.6,469.0,584.0,21.9,11.0,61.0
2025-12-01 03:00:00+05:00,49.2,51.3,469.0,523.0,18.2,10.9,60.0
2025-12-01 04:00:00+05:00,48.8,50.9,469.0,474.0,15.6,11.1,58.0
2025-12-01 05:00:00+05:00,48.8,51.0,471.0,555.0,17.9,12.1,52.0
2025-12-01 06:00:00+05:00,49.1,51.2,475.0,922.0,27.9,13.4,40.0
2025-12-01 07:00:00+05:00,53.6,55.6,481.0,1418.0,41.3,15.5,26.0
2025-12-01 08:00:00+05:00,60.1,61.9,483.0,1686.0,47.8,18.4,25.0
2025-12-01 09:00:00+05:00,58.9,61.0,479.0,1511.0,41.1,23.1,51.0
2025-12-01 10:00:00+05:00,51.3,54.4,471.0,1108.0,27.6,28.8,92.0
2025-12-01 11:00:00+05:00,39.9,43.3,464.0,766.0,16.5,32.4,126.0
2025-12-01 12:00:00+05:00,34.6,37.7,460.0,581.0,11.1,32.2,145.0
2025-12-01 13:00:00+05:00,31.5,34.3,456.0,456.0,8.2,30.0,158.0
2025-12-01 14:00:00+05:00,30.6,33.4,454.0,396.0,7.4,28.8,165.0
2025-12-01 15:00:00+05:00,31.1,34.0,453.0,396.0,5.4,29.6,171.0
2025-12-01 16:00:00+05:00,32.2,35.2,454.0,459.0,5.6,31.5,173.0
2025-12-01 17:00:00+05:00,37.1,40.4,456.0,603.0,19.2,23.3,139.0
2025-12-01 18:00:00+05:00,60.1,62.9,460.0,870.0,44.4,27.6,103.0
2025-12-01 19:00:00+05:00,73.3,76.1,465.0,1218.0,78.8,33.3,54.0
2025-12-01 20:00:00+05:00,76.1,78.9,471.0,1529.0,101.6,36.1,19.0
2025-12-01 21:00:00+05:00,71.5,73.8,478.0,1814.0,102.4,33.6,10.0
2025-12-01 22:00:00+05:00,63.1,65.2,487.0,2064.0,91.5,28.1,14.0
2025-12-01 23:00:00+05:00,55.2,57.0,492.0,2131.0,79.4,23.0,20.0
2025-12-02 00:00:00+05:00,49.2,51.2,493.0,1890.0,68.6,19.0,26.0
2025-12-02 01:00:00+05:00,44.7,46.7,491.0,1466.0,56.5,15.3,33.0
2025-12-02 02:00:00+05:00,41.3,43.3,489.0,1091.0,45.5,12.6,40.0
2025-12-02 03:00:00+05:00,38.4,40.4,486.0,795.0,35.1,11.4,45.0
2025-12-02 04:00:00+05:00,35.9,37.8,483.0,548.0,25.8,11.2,49.0
2025-12-02 05:00:00+05:00,34.6,36.6,481.0,484.0,20.7,11.5,51.0
2025-12-02 06:00:00+05:00,33.8,35.7,484.0,785.0,27.7,12.7,45.0
2025-12-02 07:00:00+05:00,37.5,39.5,489.0,1270.0,36.9,14.4,38.0
2025-12-02 08:00:00+05:00,43.8,45.9,490.0,1534.0,41.0,16.0,40.0
2025-12-02 09:00:00+05:00,48.5,50.8,482.0,1338.0,35.0,17.3,61.0
2025-12-02 10:00:00+05:00,52.2,55.9,470.0,921.0,23.8,18.4,91.0
2025-12-02 11:00:00+05:00,51.7,56.2,460.0,590.0,14.6,19.1,117.0
2025-12-02 12:00:00+05:00,39.6,43.4,455.0,466.0,9.4,19.0,135.0
2025-12-02 13:00:00+05:00,31.8,34.8,453.0,428.0,6.2,18.6,149.0
2025-12-02 14:00:00+05:00,29.5,32.5,452.0,421.0,5.6,18.4,156.0
2025-12-02 15:00:00+05:00,28.1,31.3,451.0,383.0,6.7,18.6,155.0
2025-12-02 16:00:00+05:00,27.5,30.7,450.0,376.0,10.4,19.1,147.0
2025-12-02 17:00:00+05:00,34.8,38.6,453.0,536.0,22.6,21.0,125.0
2025-12-02 18:00:00+05:00,51.7,54.8,463.0,1078.0,43.1,22.6,93.0
2025-12-02 19:00:00+05:00,61.2,64.3,476.0,1786.0,70.8,24.7,50.0
2025-12-02 20:00:00+05:00,58.2,60.5,484.0,2156.0,86.6,25.2,22.0
2025-12-02 21:00:00+05:00,50.4,52.5,480.0,1861.0,80.0,22.6,23.0
2025-12-02 22:00:00+05:00,45.1,47.3,470.0,1228.0,61.5,18.3,38.0
2025-12-02 23:00:00+05:00,42.8,45.3,462.0,725.0,44.5,14.9,53.0
2025-12-03 00:00:00+05:00,41.6,44.1,460.0,548.0,32.9,13.4,62.0
2025-12-03 01:00:00+05:00,40.4,43.1,461.0,502.0,22.8,12.8,70.0
2025-12-03 02:00:00+05:00,39.9,42.6,462.0,475.0,15.1,12.4,77.0
